uniprot	af_filename	sasa
D9N168	AF-D9N168-F1-model_v4.cif	27804.48
Q72AS4	AF-Q72AS4-F1-model_v4.cif	16340.94
P14677	AF-P14677-F1-model_v4.cif	37359.66
A0A0H2WY27	AF-A0A0H2WY27-F1-model_v4.cif	23559.58
Q8GN86	AF-Q8GN86-F1-model_v4.cif	22160.18
Q51504	AF-Q51504-F1-model_v4.cif	30675.24
O16025	AF-O16025-F1-model_v4.cif	43556.54
A0A140DJY3	AF-A0A140DJY3-F1-model_v4.cif	22525.77
G0WVH3	AF-G0WVH3-F1-model_v4.cif	25656.68
E1K248	AF-E1K248-F1-model_v4.cif	16501.6
A0A0A0V031	AF-A0A0A0V031-F1-model_v4.cif	21492.52
P59676	AF-P59676-F1-model_v4.cif	37363.26
A0A0F7R6G7	AF-A0A0F7R6G7-F1-model_v4.cif	25673.29
O68880	AF-O68880-F1-model_v4.cif	18248.21
A0A3B6UEQ0	AF-A0A3B6UEQ0-F1-model_v4.cif	20060.98
Q941M3	AF-Q941M3-F1-model_v4.cif	23332.24
H6SG27	AF-H6SG27-F1-model_v4.cif	24018.59
F2Z6J5	AF-F2Z6J5-F1-model_v4.cif	19756.09
Q9I5E6	AF-Q9I5E6-F1-model_v4.cif	20277.29
Q87I71	AF-Q87I71-F1-model_v4.cif	24242.2
Q8X5N8	AF-Q8X5N8-F1-model_v4.cif	17347.15
Q47NR5	AF-Q47NR5-F1-model_v4.cif	22089.89
M4GWN4	AF-M4GWN4-F1-model_v4.cif	23991.72
Q6NC13	AF-Q6NC13-F1-model_v4.cif	21817.19
B9PW60	AF-B9PW60-F1-model_v4.cif	15626.78
A0R0V0	AF-A0R0V0-F1-model_v4.cif	23966.48
P83789	AF-P83789-F1-model_v4.cif	30332.8
Q9L869	AF-Q9L869-F1-model_v4.cif	13387.1
D3RV29	AF-D3RV29-F1-model_v4.cif	21695.08
F3Y661	AF-F3Y661-F1-model_v4.cif	22707.56
Q2TU34	AF-Q2TU34-F1-model_v4.cif	16194.8
A9T230	AF-A9T230-F1-model_v4.cif	26597.83
P0AG30	AF-P0AG30-F1-model_v4.cif	20387.71
P23687	AF-P23687-F1-model_v4.cif	28700.35
O69275	AF-O69275-F1-model_v4.cif	21647.71
Q7KLV9	AF-Q7KLV9-F1-model_v4.cif	26318.65
H2E7Q8	AF-H2E7Q8-F1-model_v4.cif	31419.72
P04958	AF-P04958-F1-model_v4.cif	58071.88
P04807	AF-P04807-F1-model_v4.cif	21527.47
O60729	AF-O60729-F1-model_v4.cif	35699.21
